Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

60	-38,04400658	1,34554	0,025641	-1017,91648275	-1,217192197
60,5	-37,717457019	1,35165	0,01221	-1010,48618206	-1,22614244707
61	-37,195832843	1,36264	0,013431	-998,549166412	-1,2408001946
61,5	-36,999689326	1,36752	0,021978	-994,03908994	-1,24642985627
62	-36,412327677	1,37241	0,010989	-980,463974729	-1,26368742956
62,5	-36,216718611	1,37607	0,014652	-975,920111923	-1,26957113073
63	-35,629356962	1,38095	0,025641	-962,207963664	-1,28766342287
63,5	-35,368544874	1,38217	0,014652	-956,086715638	-1,29590755706
64	-34,846386247	1,38339	0,015873	-943,772269197	-1,31281670424
64,5	-34,585574159	1,38217	0,013431	-937,59193034	-1,32147041789
65	-34,063415532	1,37363	0,00732601	-925,160334024	-1,33922732572
65,5	-33,802068993	1,36508	0,00732601	-918,909255512	-1,34833770861
66	-33,280444817	1,35897	0,00732601	-906,375633749	-1,36698290848
66,5	-33,019098278	1,35165	0,00732601	-900,067667532	-1,37656316819
67	-32,431736629	1,33944	0,00610501	-885,822729843	-1,39869971526
67,5	-32,170924541	1,32723	0,00854701	-879,467472293	-1,40880707818
68	-31,910112453	1,31624	0,01221	-873,093991353	-1,41909120011
68,5	-31,453156848	1,30647	0,00976801	-861,883803616	-1,43754876794
69	-31,126607287	1,29792	0,018315	-853,839152576	-1,45109297959
69,5	-30,604983111	1,2906	0,026862	-840,931349051	-1,47336640666
70	-30,27843355	1,28327	0,01221	-832,815204026	-1,48772500071
70,5	-30,082824484	1,27839	0,013431	-827,940514343	-1,49648432289
71	-29,495462835	1,27473	0,014652	-813,245362113	-1,52352544229
71,5	-29,299853769	1,27228	0,00732601	-808,332388271	-1,53278529721
72	-28,71249212	1,27106	0,00610501	-793,523654181	-1,56139012803
72,5	-28,451145581	1,26862	0,00854701	-786,907608263	-1,57451775404
73	-27,928986954	1,27595	0,010989	-773,640150245	-1,60151977584
73,5	-27,668174866	1,28449	0,00732601	-766,989079953	-1,61540761451
74	-27,080813217	1,29426	0,017094	-751,952556313	-1,64771033704
74,5	-26,885204151	1,2967	0,02442	-746,927323555	-1,65879592422
75	-26,297842502	1,28327	0,01221	-731,78581231	-1,69311836764
75,5	-26,037030414	1,25031	0,015873	-725,037624562	-1,70887683346
76	-25,514871787	1,14896	0,020757	-711,482414103	-1,74143446899
76,5	-25,253525248	0,929182	0,00854701	-704,675611787	-1,75825582619
77	-24,927510138	0,614164	0,01221	-696,16397298	-1,77975311577
77,5	-24,470554533	0,312576	0,018315	-684,195851111	-1,81088499439
78	-24,144539423	0,123321	0,00976801	-675,630546236	-1,83384248522
78,5	-23,687583818	0,047619	0,014652	-663,588323214	-1,86712146169
