Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 17:56:15 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

83	-23,42677173	0,00610501	0,0757021	-656,696131439	-1,88671737305
83,5	-23,165425191	0,00854701	0,0610501	-649,776167204	-1,90681047188
84	-22,643266564	0,015873	0,0805861	-635,91004517	-1,94838878456
84,5	-22,382454476	0,00976801	0,0769231	-628,964229926	-1,96990534763
85	-21,860295849	0,00732601	0,0793651	-615,019345968	-2,01457077428
85,5	-21,534280739	0,00610501	0,0586081	-606,286738521	-2,04358749957
86	-21,2729342	0,00976801	0,0720391	-599,272148264	-2,06750806556
86,5	-20,750775573	0,01221	0,0854701	-585,220116616	-2,11715210196
87	-20,489963485	0,00488401	0,0610501	-578,18301734	-2,14292008385
87,5	-19,967804858	0,00854701	0,0757021	-564,058542232	-2,19658050935
88	-19,641789748	0,01221	0,0818071	-555,215950522	-2,23156413074
88,5	-19,119631121	0,00610501	0,0732601	-541,015975768	-2,2901356993
89	-18,858819033	0,00610501	0,0561661	-533,906354755	-2,32063167813
89,5	-18,662675516	0,00732601	0,0842491	-528,552273587	-2,34413900368
90	-18,075313867	0,01221	0,0805861	-512,482409936	-2,41764395417
90,5	-17,814501779	0,00610501	0,0769231	-505,329379727	-2,45186614851
91	-17,292343152	0,01221	0,0683761	-490,977344091	-2,52353803065
91,5	-17,031531064	0,01221	0,0695971	-483,793326007	-2,56101093875
92	-16,509372437	0,021978	0,0940171	-469,380592786	-2,63964897365
92,5	-16,248560349	0,00854701	0,0818071	-462,166928376	-2,68084954575
93	-15,6611987	0,00732601	0,0769231	-445,886561933	-2,77873366407
93,5	-15,399852161	0,010989	0,0683761	-438,627448373	-2,82472062475
94	-15,073837051	0,014652	0,0744811	-429,559337193	-2,88435122397
94,5	-14,616881446	0,029304	0,0927961	-416,825773924	-2,97246494221
95	-14,356069358	0,021978	0,0866911	-409,546025646	-3,02530099772
95,5	-13,833910731	0,010989	0,0793651	-394,946261134	-3,13713566105
96	-13,50736117	0,017094	0,0757021	-385,79905623	-3,21151640989
96,5	-13,050940016	0,026862	0,0866911	-372,992995796	-3,32177819413
97	-12,724390455	0,032967	0,107448	-363,816241972	-3,40556538456
97,5	-12,202231828	0,02442	0,0818071	-349,118014715	-3,54894318762
98	-11,94141974	0,015873	0,0830281	-341,76548841	-3,62529290411
98,5	-11,549667157	0,028083	0,0769231	-330,70837302	-3,74650326717
99	-11,158449025	0,041514	0,0842491	-319,650913316	-3,87610342528
99,5	-10,897102486	0,047619	0,114774	-312,255832801	-3,96790025949
100	-10,309740837	0,039072	0,0903541	-295,612330712	-4,19130012951
100,5	-10,114131771	0,032967	0,0891331	-290,062562653	-4,27149229004
101	-9,526770122	0,047619	0,0915751	-273,378037528	-4,53218558157
101,5	-9,265958034	0,0500611	0,0927961	-265,960125301	-4,6585930827
102	-9,004611495	0,0610501	0,120879	-258,521484646	-4,79263842113
102,5	-8,482987319	0,0659341	0,108669	-243,658699544	-5,08498158415
103	-8,156437758	0,0573871	0,103785	-234,343873677	-5,28710215701
103,5	-7,699482153	0,0695971	0,102564	-221,296504323	-5,59882318878
104	-7,373467043	0,0818071	0,112332	-211,979202754	-5,84491300987
104,5	-7,112654955	0,0805861	0,135531	-204,520405558	-6,05807521562
105	-6,590496328	0,0793651	0,108669	-189,574946684	-6,53567373575
105,5	-6,329149789	0,0891331	0,118437	-182,088578575	-6,80438064646
106	-5,74178814	0,107448	0,135531	-165,249798565	-7,49773985056
106,5	-5,480976052	0,112332	0,140415	-157,767033187	-7,85335171088
107	-4,958817425	0,114774	0,139194	-142,776500599	-8,67789863741
