Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

58,5	-26,493451568	1,01587	0,014652	-1474,55857793	-0,840251461382
59	-25,971292941	1,04762	0,018315	-1447,53709524	-0,855936614042
59,5	-25,449668765	0,985348	0,00732601	-1420,42323124	-0,872275229486
60	-25,123119204	1,00733	0,015873	-1403,38922243	-0,882862701379
60,5	-24,666163599	1,0928	0,01221	-1379,47635807	-0,89816689699
61	-24,340148489	1,17338	0,015873	-1362,36199748	-0,90944991294
61,5	-23,883192884	1,24664	0,00854701	-1338,29972186	-0,925801582235
62	-23,295831235	1,22955	0,010989	-1307,24573578	-0,947794256345
62,5	-23,100222169	1,23077	0,010989	-1296,8731706	-0,95537484165
63	-22,51286052	1,13309	0,00732601	-1265,6367815	-0,978953850036
63,5	-22,252048432	1,03541	0,00732601	-1251,72373612	-0,98983502849
64	-21,664686783	1,00488	0,00976801	-1220,29633715	-1,01532714824
64,5	-21,469077717	0,970696	0,00976801	-1209,80144061	-1,02413500134
65	-20,881716068	0,913309	0,013431	-1178,20382777	-1,05160072544
65,5	-20,685572551	0,885226	0,018315	-1167,62438044	-1,0611289219
66	-20,098210902	0,875458	0,00976801	-1135,86234415	-1,09080119293
66,5	-19,837398814	0,746032	0,00854701	-1121,72025956	-1,10455346548
67	-19,250037165	0,571429	0,00854701	-1089,78692458	-1,13691949504
67,5	-18,79308156	0,355311	0,013431	-1064,86404903	-1,16352881021
68	-18,532269472	0,178266	0,015873	-1050,60859905	-1,1793164468
68,5	-18,010110845	0,0732601	0,019536	-1022,00336368	-1,21232477703
69	-17,684095735	0,042735	0,014652	-1004,10019718	-1,23394060024
69,5	-17,161937108	0,037851	0,01221	-975,358292834	-1,27030242025
70	-16,639778481	0,029304	0,010989	-946,535381814	-1,3089843484
70,5	-16,378966393	0,00976801	0,015873	-932,109087611	-1,32924355794
