Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

71,5	-18,271457384	0,00610501	0,019536	-1036,33137947	-1,1955635278
72	-17,944907823	0,020757	0,01221	-1018,42535895	-1,21658400305
72,5	-17,422749196	0,034188	0,00610501	-989,724810867	-1,25186313043
73	-17,161937108	0,00610501	0,00610501	-975,358292834	-1,27030242025
73,5	-16,639778481	0,00732601	0,00976801	-946,535381814	-1,3089843484
74	-16,117619854	0,00610501	0,013431	-917,633857952	-1,35021173125
74,5	-15,791604744	0,017094	0,013431	-899,550094738	-1,37735519928
75	-15,269446117	0,010989	0,00854701	-870,525994381	-1,42327742997
75,5	-15,073837051	0,00610501	0,00732601	-859,634351862	-1,44131047964
76	-14,486475402	0,00610501	0,010989	-826,869962752	-1,49842182666
76,5	-14,225128863	0,00854701	0,01221	-812,26331017	-1,52536743256
77	-13,703504687	0,00976801	0,010989	-783,059520836	-1,58225520159
77,5	-13,18134606	0,00610501	0,00732601	-753,760808057	-1,64375752461
78	-12,854796499	0,00610501	0,01221	-735,40589499	-1,68478388389
78,5	-12,398375345	0,00732601	0,014652	-709,711178548	-1,74578058998
79	-12,071825784	0,019536	0,01221	-691,299989656	-1,79227544993
79,5	-11,549667157	0,010989	0,00732601	-661,813754891	-1,87212790735
80	-11,028042981	0,00610501	0,00732601	-632,302818251	-1,95950415566
80,5	-10,766696442	0,010989	0,00732601	-617,497253683	-2,0064866566
81	-10,179334793	0,00732601	0,00732601	-584,176163977	-2,12093556089
81,5	-9,983725727	0,00610501	0,00976801	-573,065440598	-2,16205674296
82	-9,396364078	0,00610501	0,013431	-539,663293012	-2,29587599535
82,5	-8,874205451	0,00732601	0,014652	-509,9213898	-2,42978628625
83	-8,613393363	0,00610501	0,018315	-495,049644939	-2,50277929227
83,5	-8,091234736	0,018315	0,014652	-465,245163608	-2,66311204697
84	-7,765219626	0,039072	0,015873	-446,616677657	-2,77419107254
84,5	-7,243060999	0,026862	0,00854701	-416,750687512	-2,97300049437
85	-6,98171446	0,023199	0,00854701	-401,789255298	-3,08370615606
85,5	-6,460090284	0,015873	0,00732601	-371,90289854	-3,33151477137
86	-6,133540723	0,023199	0,00732601	-353,17745839	-3,50815141388
86,5	-5,676585118	0,00854701	0,00732601	-326,954978115	-3,78951257186
87	-5,089223469	0,00610501	0,00732601	-293,218810966	-4,2255133493
87,5	-4,828411381	0,00732601	0,010989	-278,22851203	-4,45317408688
88	-4,306252754	0,010989	0,010989	-248,200183219	-4,99193829727
88,5	-4,045440666	0,021978	0,013431	-233,193510905	-5,31318386688
89	-3,523282039	0,00976801	0,014652	-203,135206393	-6,09938583273
89,5	-3,001123412	0,021978	0,020757	-173,060030841	-7,15936541778
90	-2,740311324	0,00732601	0,020757	-158,032295953	-7,84016958388
90,5	-2,218152697	0,030525	0,025641	-127,936503752	-9,68449163188
91	-1,892137587	0,0744811	0,032967	-109,140339422	-11,3523561184
91,5	-1,36997896	0,178266	0,0659341	-79,0285554179	-15,6778773628
92	-1,043429399	2,84737	0,484737	-60,1936380213	-20,5835706352
92,5	-0,586473794	5	1,29792	-33,8339385607	-36,6200345779
93	0,000353403999995	5	1,67277	0,020388392704	60769,8712689
93,5	0,261699943	5	1,12332	15,0977992788	82,0649405333
94	0,718655548	1,2967	0,372405	41,4592006383	29,884801948
94,5	1,044670658	0,283272	0,0647131	60,2652361766	20,5591163099
95	1,632032307	0,129426	0,025641	94,1415948209	13,161026243
95,5	1,827641373	0,037851	0,017094	105,421419101	11,7528298382
96	2,415003022	0,028083	0,010989	139,283799545	8,89550690061
96,5	2,871958627	0,030525	0,00976801	165,618112323	7,4810658244
97	3,197973737	0,023199	0,00732601	184,399994314	6,71908914428
97,5	3,720132364	0,00488401	0,014652	214,469102858	5,77705591848
98	3,980944452	0,00854701	0,017094	229,481754096	5,39912205605
98,5	4,503103079	0,028083	0,013431	259,523218451	4,7741393136
99	4,764449618	0,01221	0,01221	274,55138702	4,51281639277
99,5	5,286073794	0,042735	0,00976801	304,528870493	4,06857976387
100	5,808232421	0,021978	0,00732601	334,511788581	3,70390533994
100,5	6,06957896	0,01221	0,00732601	349,508315025	3,54498003835
101	6,656940609	0,014652	0,00732601	383,185155023	3,23342379985
101,5	6,917752697	0,026862	0,00732601	398,126319933	3,11207759439
102	7,439911324	0,00610501	0,00610501	428,014165376	2,89476400603
102,5	7,700723412	0,00610501	0,00732601	442,929635049	2,79728404233
103	8,288085061	0,00610501	0,00854701	476,485925774	2,60028666741
103,5	8,483694127	0,00610501	0,00732601	487,650237169	2,54075545455
104	9,071055776	0,00610501	0,00854701	521,1389959	2,37748472048
104,5	9,332402315	0,00732601	0,00854701	536,022421134	2,31147047427
105	9,919763964	0,00488401	0,00854701	569,430915037	2,17585657414
105,5	10,376185118	0,00610501	0,00732601	595,350517572	2,08112693855
106	10,702734679	0,00610501	0,00976801	613,871781771	2,01833678757
106,5	11,159690284	0,00610501	0,013431	639,755817382	1,93667641049
107	11,68131446	0,00732601	0,013431	669,253140744	1,85131742321
107,5	12,007864021	0,00610501	0,014652	687,691113152	1,80168098192
108	12,530022648	0,00610501	0,018315	717,127097672	1,72772721045
108,5	12,790834736	0,00610501	0,018315	731,807873582	1,69306732645
109	13,378196385	0,00732601	0,018315	764,813710615	1,62000233887
109,5	13,573805451	0,00732601	0,014652	775,787975687	1,59708585184
110	14,1611671	0,00610501	0,017094	808,685902752	1,53211524497
110,5	14,552919683	0,010989	0,020757	830,580801324	1,49172723235
111	14,944137815	0,017094	0,017094	852,407080306	1,4535308641
