Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:17:05 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
24	-53,509949618	0,247863	0,017094	-1327,93886381	-0,933024880709
24,5	-53,052994013	0,25641	0,018315	-1320,06276775	-0,938591732359
25	-52,726978903	0,255189	0,015873	-1314,39221363	-0,942641007113
25,5	-52,530835386	0,267399	0,014652	-1310,96007001	-0,945108877333
26	-51,943473737	0,26862	0,020757	-1300,59061526	-0,952644118342
26,5	-51,747864671	0,278388	0,017094	-1297,10688263	-0,955202702713
27	-51,356112088	0,282051	0,02442	-1290,08448122	-0,960402220195
27,5	-50,899690934	0,291819	0,015873	-1281,82681337	-0,966589235827
28	-50,573141373	0,294261	0,020757	-1275,86886233	-0,971102937442
28,5	-50,116720219	0,300366	0,017094	-1267,47198074	-0,977536402248
29	-49,85537368	0,304029	0,020757	-1262,62768313	-0,981286896011
29,5	-49,52935857	0,308913	0,020757	-1256,54788102	-0,986034848902
30	-49,007199943	0,316239	0,021978	-1246,7255537	-0,993803324496
30,5	-48,811590877	0,318681	0,025641	-1243,01924665	-0,99676654512
31	-48,485041316	0,332112	0,023199	-1236,79968176	-1,00177904172
31,5	-47,962882689	0,333333	0,025641	-1226,77108959	-1,00996837186
32	-47,636867579	0,34188	0,020757	-1220,45791532	-1,01519272762
32,5	-47,179911974	0,344322	0,030525	-1211,5426614	-1,02266312155
33	-46,853362413	0,351648	0,030525	-1205,12439847	-1,02810963049
33,5	-46,657753347	0,352869	0,043956	-1201,26098237	-1,03141616866
34	-46,070391698	0,362637	0,047619	-1189,57621779	-1,04154738593
34,5	-45,80957961	0,361416	0,0720391	-1184,34756124	-1,04614560839
35	-45,548233071	0,365079	0,0989011	-1179,08357403	-1,05081609759
35,5	-45,026608895	0,367521	0,14652	-1168,50389321	-1,06033022843
36	-44,700059334	0,365079	0,191697	-1161,83140382	-1,06641978856
36,5	-44,243103729	0,367521	0,239316	-1152,43098034	-1,07511861547
37	-43,982291641	0,362637	0,290598	-1147,0326953	-1,08017845096
37,5	-43,721479553	0,362637	0,338217	-1141,61064266	-1,08530873285
38	-43,134117904	0,356532	0,399267	-1129,31346313	-1,09712674155
38,5	-42,872771365	0,347985	0,452991	-1123,80360494	-1,10250580667
39	-42,611959277	0,339438	0,521368	-1118,28170414	-1,10794980854
39,5	-42,08980065	0,332112	0,58486	-1107,15706821	-1,11908240987
40	-41,828988562	0,318681	0,666667	-1101,56595016	-1,12476243462
40,5	-41,567642023	0,300366	0,74359	-1095,94047929	-1,13053584881
41	-40,980814825	0,28083	0,821734	-1083,22614988	-1,14380547418
41,5	-40,719468286	0,251526	0,915751	-1077,52710607	-1,14985506446
42	-40,458656198	0,224664	1,01343	-1071,81736641	-1,1559805232
42,5	-39,936497571	0,185592	1,12088	-1060,31956503	-1,16851564459
43	-39,675151032	0,144078	1,22344	-1054,53165141	-1,17492917196
43,5	-39,414338944	0,101343	1,32479	-1048,73370066	-1,18142479756
44	-38,892180317	0,0634921	1,38706	-1037,06073555	-1,19472269804
44,5	-38,631368229	0,030525	1,42979	-1031,19791086	-1,2015152348
45	-38,04400658	0,00732601	1,44078	-1017,91648275	-1,217192197
45,5	-37,848397514	0,00732601	1,43223	-1013,46955443	-1,22253302488
46	-37,521847953	0,00610501	1,40171	-1006,01956294	-1,23158638822
46,5	-37,064892348	0,00732601	1,35775	-995,539647642	-1,2445511366
47	-36,738877238	0,00610501	1,30891	-988,02400518	-1,25401811444
47,5	-36,216718611	0,00610501	1,24298	-975,920111923	-1,26957113073
48	-35,955906523	0,00610501	1,17094	-969,843943109	-1,2775251202
48,5	-35,694559984	0,00610501	1,09768	-963,735165327	-1,28562290199
49	-35,172935808	0,00610501	1,03541	-951,482771688	-1,30217807076
49,5	-34,911589269	0,00610501	0,960928	-945,314303304	-1,31067518567
50	-34,650777181	0,00732601	0,904762	-939,138841419	-1,31929374588
50,5	-34,128618554	0,00610501	0,843712	-926,716912614	-1,33697786577
51	-33,802068993	0,00732601	0,787546	-918,909255512	-1,34833770861
51,5	-33,606459927	0,00610501	0,73138	-914,218016955	-1,35525659856
52	-33,019098278	0,00610501	0,683761	-900,067667532	-1,37656316819
52,5	-32,75828619	0,00610501	0,639805	-893,753931597	-1,38628760803
53	-32,236127563	0,00732601	0,598291	-881,058000274	-1,40626383236
53,5	-31,975315475	0,00610501	0,561661	-874,689062815	-1,41650336408
54	-31,713968936	0,00610501	0,532357	-868,288894219	-1,42694442858
54,5	-31,191810309	0,00610501	0,505495	-855,447673946	-1,44836445026
55	-30,930998221	0,00610501	0,477411	-849,006962165	-1,45935199028
55,5	-30,343636572	0,00610501	0,459096	-834,437946298	-1,48483180265
56	-30,082824484	0,00610501	0,438339	-827,940514343	-1,49648432289
56,5	-29,886680967	0,00732601	0,422466	-823,042816212	-1,50538948351
57	-29,299853769	0,00610501	0,412698	-808,332388271	-1,53278529721
57,5	-29,03850723	0,00610501	0,395604	-801,753640112	-1,54536248794
58	-28,516348603	0,00610501	0,395604	-788,559775493	-1,57121887079
58,5	-28,255536515	0,00610501	0,377289	-781,945000579	-1,58451041836
59	-27,928986954	0,00610501	0,369963	-773,640150245	-1,60151977584
59,5	-27,4725658	0,00610501	0,346764	-761,990340079	-1,62600486493
60	-27,146016239	0,00610501	0,336996	-753,625689141	-1,64405223688
60,5	-26,885204151	0,00610501	0,304029	-746,927323555	-1,65879592422
61	-26,363045524	0,00610501	0,264957	-733,470495439	-1,68922950235
61,5	-26,102233436	0,00610501	0,194139	-726,726085415	-1,7049064632
62	-25,775683875	0,00732601	0,129426	-718,260538985	-1,72500079393
62,5	-25,31872827	0,00610501	0,0732601	-706,375210567	-1,75402531327
63	-24,99271316	0,00610501	0,04884	-697,868112715	-1,77540709688
63,5	-24,535757555	0,00610501	0,034188	-685,906262729	-1,80636927715
64	-24,274945467	0,00610501	0,039072	-679,059308672	-1,82458289604
64,5	-24,013598928	0,00610501	0,032967	-672,184210044	-1,84324472591
65	-23,42677173	0,00610501	0,035409	-656,696131439	-1,88671737305
65,5	-23,230628213	0,00610501	0,030525	-651,503891764	-1,90175379712
66	-22,643266564	0,00610501	0,028083	-635,91004517	-1,94838878456
66,5	-22,447657498	0,00610501	0,034188	-630,701911182	-1,9644779539
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:17:05 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
