Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:57:05 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

65	29,757516182	0,00610501	0,58486	819,812304297	1,51132154702
65,5	29,170154533	0,00610501	0,554335	805,069626682	1,53899732264
66	28,713198928	0,00610501	0,532357	793,54152486	1,56135496529
66,5	28,387183818	0,00610501	0,509158	785,285902873	1,57776931366
67	27,865025191	0,00610501	0,478632	772,01051482	1,60490042067
67,5	27,539010081	0,00610501	0,43956	763,689305718	1,62238752163
68	27,082054476	0,00610501	0,377289	751,984416562	1,64764052647
68,5	26,494692827	0,00732601	0,283272	736,869035423	1,68143854666
69	26,233880739	0,00610501	0,181929	730,132279382	1,69695277827
69,5	25,64651909	0,00610501	0,0964591	714,905586519	1,73309598269
70	25,189563485	0,00610501	0,0537241	703,007481266	1,76242790158
70,5	24,928751397	0,00732601	0,030525	696,196422828	1,77967016114
71	24,40659277	0,00610501	0,030525	682,517139365	1,81533902746
71,5	24,080043209	0,00610501	0,023199	673,933454438	1,83846044716
72	23,558419033	0,00610501	0,023199	660,176738427	1,87677015545
72,5	23,036260406	0,00610501	0,028083	646,351126046	1,91691473887
73	22,774913867	0,00610501	0,029304	639,411014279	1,93772076541
73,5	22,187552218	0,00732601	0,025641	623,765175293	1,98632441995
74	21,991943152	0,00610501	0,030525	618,540009313	2,00310405365
74,5	21,404581503	0,00610501	0,032967	602,807154251	2,05538370151
75	20,882422876	0,00610501	0,028083	588,76756119	2,10439582897
75,5	20,621610788	0,00610501	0,026862	581,736564571	2,12983002179
76	20,099452161	0,00610501	0,030525	567,624085881	2,18278263875
76,5	19,577293534	0,00610501	0,028083	553,464464164	2,23862610921
77	19,251278424	0,00610501	0,021978	544,600374304	2,2750627037
77,5	18,729119797	0,00610501	0,026862	530,366683619	2,33611959097
78	18,468307709	0,00610501	0,031746	523,240552942	2,36793572867
78,5	17,946149082	0,00610501	0,029304	508,941255632	2,43446564076
79	17,423990455	0,00610501	0,028083	494,599689094	2,50505616425
79,5	17,163178367	0,00610501	0,029304	487,420787591	2,54195149559
80	16,64101974	0,00610501	0,034188	473,018072034	2,61935023893
80,5	16,118861113	0,00610501	0,032967	458,576070787	2,70184180756
81	15,792846003	0,00610501	0,032967	449,539669194	2,75615276005
81,5	15,270687376	0,00610501	0,028083	435,036411823	2,84803746612
82	15,009340837	0,00610501	0,029304	427,763717676	2,89645883651
82,5	14,487716661	0,00610501	0,032967	413,221615759	2,99839106365
83	13,965558034	0,00610501	0,032967	398,630312724	3,10814295966
83,5	13,639008473	0,00610501	0,031746	389,488244027	3,18109729627
84	13,182587319	0,00610501	0,028083	376,689161676	3,28918409674
84,5	12,59522567	0,00610501	0,029304	360,18315194	3,43991659056
85	12,333879131	0,00610501	0,030525	352,826532336	3,51164066885
85,5	11,812254955	0,00610501	0,032967	338,121585948	3,66436232258
86	11,550908416	0,00610501	0,040293	330,743431923	3,7461061367
86,5	11,028749789	0,00610501	0,040293	315,981756076	3,92111245721
87	10,507125613	0,00610501	0,040293	301,208985963	4,11342309738
87,5	10,180576052	0,00610501	0,037851	291,948084404	4,24390522216
88	9,658417425	0,00610501	0,037851	277,120155393	4,47098479084
88,5	9,136258798	0,00610501	0,041514	262,269210653	4,72415346397
89	8,87544671	0,00732601	0,042735	254,843104206	4,86181489533
89,5	8,353288083	0,00732601	0,043956	239,959959616	5,16336142906
90	7,896866929	0,00610501	0,047619	226,934171049	5,45973307709
90,5	7,505114346	0,00610501	0,04884	215,742440899	5,7429590341
91	6,982955719	0,00610501	0,047619	200,809633136	6,17002272577
91,5	6,722143631	0,00610501	0,046398	193,344548209	6,40824896011
92	6,199985004	0,00732601	0,046398	178,387197024	6,94556571699
92,5	5,939172916	0,00610501	0,04884	170,910550219	7,24940618594
93	5,417014289	0,00732601	0,0512821	155,93144876	7,94579932306
93,5	4,82965264	0,00732601	0,0549451	139,066460675	8,90940917016
94	4,568306101	0,00732601	0,0573871	131,557581464	9,41792929158
94,5	4,046681925	0,00732601	0,0634921	116,562505746	10,6294900926
95	3,524523298	0,00732601	0,0695971	101,542390705	12,2018005623
95,5	3,197973737	0,00854701	0,0793651	92,1446882204	13,446244422
96	2,741552583	0,014652	0,0952381	79,0044903734	15,6826528992
96,5	2,154190934	0,023199	0,106227	62,0873038357	19,9557707205
97	1,892844395	0,045177	0,181929	54,5577992043	22,7098603329
97,5	1,370685768	0,185592	1,21978	39,5109442178	31,3584001732
98	1,10987368	3,71551	5	31,9939102854	38,7261197193
98,5	0,587715053	4,99634	4,99878	16,9426027931	73,1292597206
99	0,131293899	4,99756	4,99878	3,78499313732	327,345375552
99,5	-0,195255662	4,99756	4,81685	-5,62890250527	-220,113956289
100	-0,717414289	4,99756	2,29548	-20,6813843127	-59,9089490948
100,5	-1,043429399	2,33211	0,39072	-30,0787645301	-41,1918514392
101	-1,565588026	0,15873	0,124542	-45,1278223578	-27,4553465083
101,5	-1,826400114	0,047619	0,0964591	-52,6433240967	-23,5357478134
102	-2,348558741	0,029304	0,0757021	-67,686293854	-18,3050353248
102,5	-2,870717368	0,02442	0,0659341	-82,7236420444	-14,9775804036
103	-3,327672973	0,015873	0,0634921	-95,8776511295	-12,9227195848
103,5	-3,653688083	0,00976801	0,0647131	-105,258704044	-11,7709980496
104	-4,17584671	0,00732601	0,0622711	-120,276540446	-10,3012607064
104,5	-4,502396271	0,00732601	0,0561661	-129,663454556	-9,55550663249
105	-5,024020447	0,00732601	0,0500611	-144,649072679	-8,56555785016
105,5	-5,611382096	0,00732601	0,047619	-161,508834204	-7,67140699213
106	-5,807525613	0,00732601	0,046398	-167,135289253	-7,41315616549
106,5	-6,329149789	0,00732601	0,047619	-182,088578575	-6,80438064646
107	-6,65569935	0,00732601	0,0500611	-191,442102614	-6,47193058937
107,5	-7,177857977	0,00732601	0,047619	-206,385508195	-6,00332848385
108	-7,699482153	0,00732601	0,043956	-221,296504323	-5,59882318878
108,5	-8,026031714	0,00610501	0,043956	-230,621897572	-5,37242999493
109	-8,548190341	0,00610501	0,041514	-245,517677389	-5,0464798021
109,5	-9,070348968	0,00610501	0,040293	-260,393066164	-4,7581912155
110	-9,331161056	0,00732601	0,042735	-267,815126015	-4,62632569877
110,5	-9,853319683	0,00610501	0,046398	-282,657624016	-4,38339494401
111	-10,114131771	0,00610501	0,042735	-290,062562653	-4,27149229004
111,5	-10,70149342	0,00610501	0,037851	-306,716605053	-4,03955957906
112	-11,158449025	0,00610501	0,035409	-319,650913316	-3,87610342528
112,5	-11,484464135	0,00610501	0,032967	-328,86651987	-3,76748597117
113	-12,006622762	0,00732601	0,031746	-343,604289849	-3,60589211661
113,5	-12,26743485	0,00610501	0,031746	-350,955021919	-3,5303669206
114	-12,789593477	0,00610501	0,031746	-365,649542676	-3,38849049538
114,5	-13,311752104	0,00610501	0,035409	-380,31369505	-3,25783692811
115	-13,572564192	0,00610501	0,034188	-387,626513846	-3,1963757786
115,5	-14,159925841	0,00610501	0,035409	-404,065697891	-3,06633304056
116	-14,551678424	0,00610501	0,037851	-415,006640686	-2,98549439583
116,5	-14,943431007	0,00610501	0,035409	-425,928182137	-2,90894111252
117	-15,465055183	0,00732601	0,032967	-440,439375852	-2,81309998136
117,5	-16,052416832	0,00732601	0,032967	-456,735580673	-2,71272931742
118	-16,248560349	0,00610501	0,031746	-462,166928376	-2,68084954575
118,5	-16,835387547	0,00610501	0,032967	-478,383978605	-2,58996968003
119	-17,096734086	0,00610501	0,031746	-485,590276157	-2,55153379471
119,5	-17,618892713	0,00732601	0,031746	-499,957727428	-2,47820952058
120	-18,140516889	0,00610501	0,034188	-514,269014037	-2,40924490137
120,5	-18,401863428	0,00610501	0,035409	-521,423366776	-2,37618810154
121	-18,924022055	0,00610501	0,039072	-535,684802927	-2,31292729088
121,5	-19,511383704	0,00610501	0,037851	-551,673864531	-2,2458921469
122	-19,70699277	0,00610501	0,03663	-556,985916107	-2,22447276344
122,5	-20,294354419	0,00610501	0,03663	-572,8973227	-2,16269120296
123	-20,489963485	0,00610501	0,034188	-578,18301734	-2,14292008385
123,5	-21,077325134	0,00610501	0,032967	-594,013797614	-2,08581013602
124	-21,599483761	0,00610501	0,030525	-608,03483942	-2,03771218304
124,5	-21,925498871	0,00610501	0,031746	-616,763487037	-2,00887378394
125	-22,382454476	0,00610501	0,034188	-628,964229926	-1,96990534763
125,5	-22,969816125	0,00732601	0,034188	-644,587953482	-1,92215816834
126	-23,165425191	0,00610501	0,032967	-649,776167204	-1,90681047188
126,5	-23,75278684	0,00732601	0,032967	-665,309228266	-1,86229191985
127	-24,013598928	0,00610501	0,031746	-672,184210044	-1,84324472591
127,5	-24,535757555	0,00610501	0,040293	-685,906262729	-1,80636927715
128	-24,99271316	0,00610501	0,0708181	-697,868112715	-1,77540709688
128,5	-25,31872827	0,00610501	0,135531	-706,375210567	-1,75402531327
129	-25,840886897	0,00610501	0,214896	-719,952750212	-1,72094626993
129,5	-26,23263948	0,00610501	0,28083	-730,100181475	-1,6970273826
130	-26,623857612	0,00610501	0,316239	-740,199707265	-1,67387258849
130,5	-27,211219261	0,00610501	0,335775	-755,297845979	-1,64041246324
131	-27,4725658	0,00610501	0,347985	-761,990340079	-1,62600486493
131,5	-27,994724427	0,00610501	0,362637	-775,314023031	-1,598062157
132	-28,516348603	0,00610501	0,377289	-788,559775493	-1,57121887079
132,5	-28,842898164	0,00610501	0,394383	-796,81874647	-1,5549332963
133	-29,299853769	0,00610501	0,410256	-808,332388271	-1,53278529721
133,5	-29,886680967	0,00610501	0,428571	-823,042816212	-1,50538948351
134	-30,082824484	0,00610501	0,448107	-827,940514343	-1,49648432289
134,5	-30,670186133	0,00610501	0,473748	-842,548658162	-1,47053821521
135	-30,930998221	0,00610501	0,501832	-849,006962165	-1,45935199028
135,5	-31,51835987	0,00732601	0,534799	-863,486755743	-1,43488014351
136	-31,975315475	0,00610501	0,577534	-874,689062815	-1,41650336408
136,5	-32,301330585	0,00610501	0,623932	-882,647387231	-1,40373156702
137	-32,75828619	0,00732601	0,680098	-893,753931597	-1,38628760803
137,5	-33,345647839	0,00610501	0,736264	-907,946466146	-1,36461790006
138	-33,541256905	0,00610501	0,797314	-912,651900132	-1,35758222803
138,5	-34,128618554	0,00610501	0,864469	-926,716912614	-1,33697786577
139	-34,650777181	0,00610501	0,932845	-939,138841419	-1,31929374588
139,5	-34,911589269	0,00610501	1,00855	-945,314303304	-1,31067518567
140	-35,433747896	0,00610501	1,09035	-957,618889889	-1,29383412658
140,5	-35,955906523	0,00610501	1,17949	-969,843943109	-1,2775251202
141	-36,216718611	0,00610501	1,25763	-975,920111923	-1,26957113073
141,5	-36,738877238	0,00610501	1,32357	-988,02400518	-1,25401811444
142	-37,261035865	0,00610501	1,36996	-1000,04583983	-1,23894320705
142,5	-37,587050975	0,00732601	1,38584	-1007,50974141	-1,22976478447
143	-38,109209602	0,010989	1,37363	-1019,39615822	-1,21542541632
143,5	-38,435759163	0,041514	1,32723	-1026,78676334	-1,20667702802
144	-38,892180317	0,0818071	1,24298	-1037,06073555	-1,19472269804
144,5	-39,414338944	0,126984	1,13065	-1048,73370066	-1,18142479756
145	-39,675151032	0,172161	1,00977	-1054,53165141	-1,17492917196
145,5	-40,262512681	0,217338	0,892552	-1067,5087233	-1,16064625325
146	-40,719468286	0,251526	0,783883	-1077,52710607	-1,14985506446
146,5	-41,046017847	0,28083	0,683761	-1084,64448897	-1,14230977302
