Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:21:39 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
24	-39,088323834	0,0854701	1,2967	-1041,45571748	-1,18968092373
24,5	-39,675151032	0,133089	1,1917	-1054,53165141	-1,17492917196
25	-39,936497571	0,178266	1,07448	-1060,31956503	-1,16851564459
25,5	-40,458656198	0,224664	0,947497	-1071,81736641	-1,1559805232
26	-40,719468286	0,261294	0,837607	-1077,52710607	-1,14985506446
26,5	-41,306829935	0,285714	0,744811	-1090,30378019	-1,13638054138
27	-41,502439001	0,30525	0,652015	-1094,53342892	-1,1319891812
27,5	-42,08980065	0,326007	0,571429	-1107,15706821	-1,11908240987
28	-42,285944167	0,336996	0,505495	-1111,34675619	-1,1148635591
28,5	-42,872771365	0,345543	0,435897	-1123,80360494	-1,10250580667
29	-43,134117904	0,35409	0,363858	-1129,31346313	-1,09712674155
29,5	-43,721479553	0,361416	0,304029	-1141,61064266	-1,08530873285
30	-43,982291641	0,360195	0,250305	-1147,0326953	-1,08017845096
30,5	-44,504450268	0,362637	0,189255	-1157,81637446	-1,07011787649
31	-44,700059334	0,371184	0,137973	-1161,83140382	-1,06641978856
31,5	-45,287420983	0,363858	0,0940171	-1173,8058948	-1,05554078872
32	-45,80957961	0,358974	0,0573871	-1184,34756124	-1,04614560839
32,5	-46,13559472	0,360195	0,037851	-1190,87953472	-1,0404075004
33	-46,592550325	0,352869	0,031746	-1199,97006337	-1,03252575862
33,5	-46,919099886	0,347985	0,035409	-1206,4196084	-1,02700585383
34	-47,37552104	0,340659	0,028083	-1215,36848223	-1,01944391196
34,5	-47,702070601	0,335775	0,02442	-1221,72371786	-1,01414090754
35	-48,159026206	0,328449	0,025641	-1230,5502201	-1,00686666806
35,5	-48,485041316	0,319902	0,025641	-1236,79968176	-1,00177904172
36	-48,941996921	0,316239	0,017094	-1245,49173047	-0,994787817285
36,5	-49,268012031	0,312576	0,015873	-1251,64468481	-0,989897544433
37	-49,790170658	0,301587	0,020757	-1261,41498678	-0,982230283438
37,5	-50,377532307	0,295482	0,019536	-1272,28008175	-0,97384217341
38	-50,573141373	0,288156	0,015873	-1275,86886233	-0,971102937442
38,5	-51,160503022	0,284493	0,019536	-1286,55547465	-0,963036592212
39	-51,356112088	0,274725	0,025641	-1290,08448122	-0,960402220195
39,5	-51,943473737	0,269841	0,018315	-1300,59061526	-0,952644118342
40	-52,204820276	0,26862	0,017094	-1305,22144664	-0,94926420585
40,5	-52,792181925	0,260073	0,020757	-1315,52973478	-0,941825917915
41	-53,248603079	0,250305	0,019536	-1323,44459722	-0,936193326567
41,5	-53,57515264	0,246642	0,01221	-1329,05582997	-0,932240747199
42	-54,032108245	0,239316	0,014652	-1336,83536781	-0,926815694616
42,5	-54,358123355	0,230769	0,019536	-1342,33373633	-0,923019340472
43	-54,880281982	0,221001	0,015873	-1351,0495194	-0,917064831607
43,5	-55,14109407	0,210012	0,015873	-1355,36097433	-0,914147613417
44	-55,598049675	0,192918	0,021978	-1362,84709423	-0,909126200034
44,5	-55,924064785	0,18315	0,021978	-1368,13511125	-0,905612311102
45	-56,446223412	0,181929	0,015873	-1376,51224953	-0,900100961998
45,5	-56,772772973	0,177045	0,019536	-1381,69311565	-0,896725898078
46	-57,2949316	0,169719	0,018315	-1389,88408445	-0,891441245975
46,5	-57,555743688	0,164835	0,01221	-1393,93219024	-0,888852419561
47	-58,077902315	0,15873	0,01221	-1401,94981475	-0,883769152763
47,5	-58,403917425	0,152625	0,017094	-1406,89669884	-0,880661672619
48	-58,86087303	0,147741	0,017094	-1413,75374395	-0,876390252052
48,5	-59,121685118	0,145299	0,015873	-1417,62719082	-0,87399565134
49	-59,643843745	0,144078	0,020757	-1425,29366776	-0,869294537696
49,5	-60,231205394	0,139194	0,029304	-1433,77597133	-0,864151739727
50	-60,42681446	0,13431	0,028083	-1436,56743122	-0,862472566949
50,5	-61,014176109	0,130647	0,025641	-1444,84868433	-0,857529244022
51	-61,210319626	0,125763	0,030525	-1447,58034924	-0,855911038476
51,5	-61,797146824	0,117216	0,031746	-1455,65158526	-0,851165218755
52	-62,058493363	0,113553	0,02442	-1459,19705685	-0,849097107333
52,5	-62,645855012	0,107448	0,023199	-1467,0544036	-0,844549457036
53	-62,841464078	0,101343	0,030525	-1469,63695458	-0,843065354435
53,5	-63,428825727	0,0976801	0,028083	-1477,28860359	-0,838698678774
54	-63,624434793	0,0915751	0,026862	-1479,80241125	-0,837273943185
54,5	-64,211796442	0,0866911	0,029304	-1487,24693366	-0,833082907727
55	-64,407405508	0,0793651	0,034188	-1489,69152856	-0,831715812464
55,5	-64,994767157	0,0744811	0,030525	-1496,92753417	-0,827695377175
56	-65,256113696	0,0708181	0,026862	-1500,09666871	-0,825946771193
56,5	-65,778272323	0,0647131	0,029304	-1506,3349186	-0,822526242138
57	-66,234693477	0,0610501	0,026862	-1511,68534583	-0,819615010108
57,5	-66,561243038	0,0549451	0,019536	-1515,45449633	-0,817576511207
58	-67,083401665	0,0500611	0,020757	-1521,37909701	-0,814392679925
58,5	-67,344213753	0,045177	0,025641	-1524,291077	-0,812836877875
59	-67,86637238	0,039072	0,023199	-1530,02602813	-0,809790145541
59,5	-68,127184468	0,03663	0,020757	-1532,84301046	-0,808301953652
60	-68,649343095	0,031746	0,02442	-1538,38724109	-0,80538889488
60,5	-68,975358205	0,02442	0,029304	-1541,78407702	-0,803614473953
61	-69,43231381	0,02442	0,023199	-1546,46117452	-0,801184032559
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:21:39 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
