Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:15:41 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

51	-63,102276166	0,101343	0,028083	-1473,05370496	-0,841109863018
51,5	-63,689637815	0,0927961	0,031746	-1480,63651571	-0,836802271762
52	-63,885781332	0,0879121	0,02442	-1483,13410151	-0,835393103522
52,5	-64,473142981	0,0854701	0,025641	-1490,50917608	-0,831259558733
53	-64,668752047	0,0757021	0,026862	-1492,93056631	-0,829911335434
53,5	-65,256113696	0,0757021	0,025641	-1500,09666871	-0,825946771193
54	-65,778272323	0,0659341	0,032967	-1506,3349186	-0,822526242138
54,5	-66,039084411	0,0622711	0,02442	-1509,40403222	-0,820853776428
55	-66,561243038	0,0537241	0,026862	-1515,45449633	-0,817576511207
55,5	-66,822055126	0,0512821	0,020757	-1518,42952853	-0,815974647961
56	-67,344213753	0,045177	0,025641	-1524,291077	-0,812836877875
56,5	-67,670228863	0,039072	0,023199	-1527,88662892	-0,810924041447
57	-68,127184468	0,041514	0,025641	-1532,84301046	-0,808301953652
57,5	-68,453734029	0,030525	0,028083	-1536,32522483	-0,806469867169
58	-68,910155183	0,032967	0,023199	-1541,10869973	-0,803966650902
58,5	-69,236704744	0,021978	0,023199	-1544,47107251	-0,80221638466
59	-69,758863371	0,020757	0,015873	-1549,74327525	-0,79948725688
59,5	-70,34622502	0,014652	0,021978	-1555,51998406	-0,796518214292
60	-70,541834086	0,013431	0,018315	-1557,40754569	-0,79555284256
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:15:41 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
